action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
recorded,2512748795,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/316ddc023-eb09-4d73-aad4-a7c009321889,PRESERVED_SPECIMEN,,,,Canada,CA,,1921,Plantae,Crassulaceae,"Strong, Mark T., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",US,US,US 1434020,M. Walcott,Rhodiola integrifolia subsp. integrifolia,,,
recorded,2512746660,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30deec7ce-d680-4377-a95b-fc77fe053716,PRESERVED_SPECIMEN,,,,Canada,CA,,1916,Plantae,Brassicaceae,,US,US,US 917980,M. Walcott,Arabis lyallii,,,
recorded,2452348619,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f42ed0c6-eaa6-493f-b8f1-f0ffe0bd530f,PRESERVED_SPECIMEN,,,,Canada,CA,,1921,Plantae,Caryophyllaceae,,US,US,US 1433989,M. Walcott,Silene attenuata,,,
recorded,2452333536,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3d1554fca-e4c2-4b4f-9df7-38ce65ba56ff,PRESERVED_SPECIMEN,,,,Canada,CA,,1919,Plantae,Ranunculaceae,,US,US,US 1085894,M. Walcott,Pulsatilla occidentalis,,,
recorded,2452313607,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f857e4b8-8c75-40ea-a103-39bd880b39ce,PRESERVED_SPECIMEN,,,,Canada,CA,,1918,Plantae,Caryophyllaceae,,US,US,US 888538,M. Walcott,Silene parryi,,,
recorded,2452295870,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3b473fda0-f94a-4b94-a1ec-4231b66cdc76,PRESERVED_SPECIMEN,,,,Canada,CA,,,Plantae,Montiaceae,,US,US,US 1619141,M. Walcott,Claytonia lanceolata,,,
recorded,2452292018,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ecca4bc7-6f06-4f5e-a3f3-2b770c819ed6,PRESERVED_SPECIMEN,,,,Canada,CA,,1921,Plantae,Caryophyllaceae,,US,US,US 1434022,M. Walcott,Silene attenuata,,,
recorded,2452287845,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3acc1c78f-a435-440d-bb7e-a4992a368652,PRESERVED_SPECIMEN,,,,Canada,CA,,1919,Plantae,Ranunculaceae,,US,US,US 1085892,M. Walcott,Ranunculus eschscholtzii,,,
recorded,2452286771,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3bc7a1512-e0e2-4323-804c-f28787b6647c,PRESERVED_SPECIMEN,,,,Canada,CA,,1919,Plantae,Caryophyllaceae,,US,US,US 1085898,M. Walcott,Silene acaulis,,,
recorded,2452281739,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3a68542c9-4885-4d3b-8ac0-20d735ca3c2f,PRESERVED_SPECIMEN,,,,Canada,CA,,1918,Plantae,Caryophyllaceae,,US,US,US 888539,M. Walcott,Stellaria laeta,,,
recorded,2452252892,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3690cf71c-5f3f-49b0-9fd2-ba12244ac3a0,PRESERVED_SPECIMEN,,,,United States,US,,1935,Plantae,Ranunculaceae,,US,US,US 1631699,M. Walcott,Aquilegia micrantha var. mancosana,,,
recorded,2452244944,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/349085b07-c1d5-4ff4-8f79-aa6ea0f11d37,PRESERVED_SPECIMEN,,,,Canada,CA,,1919,Plantae,Ranunculaceae,,US,US,US 1085893,M. Walcott,Thalictrum dasycarpum,,,
recorded,2452243981,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/345550f68-ab8d-459a-a01a-76b4e73af1da,PRESERVED_SPECIMEN,,,,Canada,CA,,1919,Plantae,Ranunculaceae,,US,US,US 1085890,M. Walcott,Aquilegia flavescens,,,
recorded,2452241800,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33c2b579c-7a60-49d8-84e8-5c33ad5ec8d3,PRESERVED_SPECIMEN,,,,Canada,CA,,1919,Plantae,Ranunculaceae,,US,US,US 1085891,M. Walcott,Trollius laxus var. albiflorus,,,
recorded,2235816438,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32e6bd4c1-5f87-4a25-a771-fc3dd1ffd4fb,PRESERVED_SPECIMEN,,,,United States,US,,1932,Plantae,Acanthaceae,,US,US,US 1567163,C. Walcott,Ruellia caroliniensis var. membranacea,,,
recorded,2235760801,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30f95115e-494c-439e-9377-666a170be53c,PRESERVED_SPECIMEN,,,,United States,US,,1932,Plantae,Ericaceae,,US,US,US 1567160,C. Walcott,Rhododendron carolinianum,,,
recorded,2235741276,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/304ae540f-2021-4472-91f5-4b28adf36f86,PRESERVED_SPECIMEN,,,,United States,US,,1938,Plantae,Primulaceae,,US,US,US 1730910,C. Walcott,Primula parryi,,,
recorded,2235736091,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/301d1f878-5b3b-426e-9d37-620a85101af6,PRESERVED_SPECIMEN,,,,Canada,CA,,1932,Plantae,Convolvulaceae,,US,US,US 1582093,C. Walcott,Calystegia sepium subsp. appalachiana,,,
recorded,1702854435,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fe0ad311-0612-44ec-a574-e8f8644bb34b,PRESERVED_SPECIMEN,,,,United States,US,,,Plantae,Cupressaceae,,US,US,,C. Walcott,Sequoia gigantea,,,
recorded,1702760045,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/31d29b6f9-6e8c-4fb2-bf7d-3b96f58fe6d8,PRESERVED_SPECIMEN,,,,United States,US,,,Plantae,Cupressaceae,,US,US,,C. Walcott,Cupressus macrocarpa,,,
recorded,1456115565,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/353d97226-aff9-4a08-b5a3-aaf297416891,PRESERVED_SPECIMEN,,,,United States,US,,1938,Plantae,Asteraceae,,US,US,US 1730907,C. Walcott,Erigeron platyphyllus,,,
recorded,1563251303,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35e002829-9503-468e-90a7-d2aaffdefb1c,PRESERVED_SPECIMEN,,,,United States,US,,1937,Plantae,Fabaceae,,US,US,US 1730909,C. Walcott,Trifolium nanum,,,
recorded,1563195639,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/304a5f23c-2950-43ab-a453-5362cef15bf1,PRESERVED_SPECIMEN,,,,United States,US,,1933,Plantae,Fabaceae,,US,US,US 1434402,C. Walcott,Lupinus arboreus,,,
recorded,1563194973,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/303a7bb5f-59ee-4e95-99fe-ffacc1ea6c6a,PRESERVED_SPECIMEN,,,,United States,US,,1934,Plantae,Fabaceae,,US,US,US 1622315,C. Walcott & H. Hoover,Lupinus nanus,,,
recorded,1675911145,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/37ee94c46-fa9a-47a9-9d6f-3f15af211fc4,PRESERVED_SPECIMEN,,,,United States,US,,1932,Plantae,Pinaceae,,US,US,US 1580574,C. Walcott,Abies fraseri,,,
recorded,1675921110,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3881538c4-373e-401f-b8b0-12e17eb4348f,PRESERVED_SPECIMEN,,,,United States,US,,1934,Plantae,Fabaceae,,US,US,US 1622320,C. Walcott,Clitoria mariana,,,
recorded,1676020064,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3dcf25b97-3a00-4f41-861c-e0c4f46862bd,PRESERVED_SPECIMEN,,,,United States,US,,1938,Plantae,Fabaceae,,US,US,US 1730906,C. Walcott,Lathyrus eucosmus,,,
recorded,1676014513,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3d7d39d70-7f7e-4eb3-8e66-b91cbf51ee13,PRESERVED_SPECIMEN,,,,United States,US,,1936,Plantae,Pinaceae,,US,US,,C. Walcott,Pinus albicaulis,,,
recorded,1675859002,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/351193915-9b1d-46f1-9931-99e54ecc9b57,PRESERVED_SPECIMEN,,,,United States,US,,1933,Plantae,Pinaceae,,US,US,US 1434393,C. Walcott,Pinus monophylla,,,
recorded,1322059607,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3d6e27814-90a1-455f-814f-a3487b05aa40,PRESERVED_SPECIMEN,,38.8664,-76.9842,United States,US,,1922,Plantae,Papaveraceae,,US,US,US 1110865,C. Walcott,Fumaria officinalis,,,
recorded,1321093784,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ac19c7d5-7544-436e-a93d-7795fafcd549,PRESERVED_SPECIMEN,,,,United States,US,,1919,Plantae,Rosaceae,,US,US,US 1010215,C. Walcott,Amelanchier arborea,,,
recorded,1320329430,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/38a5586f9-d899-427d-b8cf-f1125252c3e8,PRESERVED_SPECIMEN,,,,United States,US,,1932,Plantae,Orchidaceae,,US,US,US 1567161,C. Walcott,Platanthera psycodes,,,
recorded,1318755724,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/344b155c4-2d3b-4fa0-82ce-8d5a6bf637c6,PRESERVED_SPECIMEN,,,,United States,US,,1934,Plantae,Lamiaceae,"Gray, T. C.",US,US,US 1622312,C. Walcott,Conradina verticillata,,,
