action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,1893989942,372fc871-64bd-4fd3-bc32-7dc6eb4dcfd4,CC_BY_4_0,urn:catalog:NMNH-SI:USNM:180212:a97e33c287d4834fa889141eaee32f6b,PRESERVED_SPECIMEN,,,,MEXICO,MX,4/30/59,1959,Animalia,Ocypodidae,Isabel Pérez Farfante,NMNH-SI,USNM,180212,R. Ramírez; M. Flores,Uca (Leptuca) subcylindrica,NO APLICA,,
identified,1893989347,372fc871-64bd-4fd3-bc32-7dc6eb4dcfd4,CC_BY_4_0,urn:catalog:NMNH-SI:USNM:170200:65c4c023e836e14fd5a6be4ad245f3aa,PRESERVED_SPECIMEN,,19.055,-92.595,MEXICO,MX,6/10/70,1970,Animalia,Squillidae,Isabel Pérez Farfante,NMNH-SI,USNM,170200,NO DISPONIBLE,Squilla rugosa,NO APLICA,,
identified,1893993428,372fc871-64bd-4fd3-bc32-7dc6eb4dcfd4,CC_BY_4_0,urn:catalog:NMNH-SI:USNM:180400:9810c38ef79f4313b41f59a83c452c92,PRESERVED_SPECIMEN,,24.0166667,-96.55,MEXICO,MX,1/24/70,1970,Animalia,Ocypodidae,Isabel Pérez Farfante,NMNH-SI,USNM,180400,R/V Oregon II,Uca (Minuca) marguerita,Holotipo,,
identified,2594506770,ec0ad39f-3370-4d51-a663-cb27abd2a6bb,CC0_1_0,10cca379-d217-431b-9589-6a4c60dd8187,PRESERVED_SPECIMEN,,,,West Indies,ZZ,1943,,Animalia,Fissurellidae,I.P. Farfante,LACM,Malacology,LACM 1218,Rev. Paul D. Ford,Fissurella barbouri,PARATYPE,,
identified,2416929347,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C3293,PRESERVED_SPECIMEN,,8.66667,-79.05,,PA,3/30/67,1967,Animalia,Penaeidae,I.P. Farfante,SIO,BIC,C3293,R. Rosenblatt,Metapenaeopsis mineri,,,
identified,1056657712,7e380070-f762-11e1-a439-00145eb45e9a,CC0_1_0,86543601-cd11-41bc-bd0d-b58e7a6508c9,PRESERVED_SPECIMEN,,1.333333333,44.33333333,,SO,,1975,Animalia,Penaeidae,I P. Farfante,NHMUK,ZOO,1975.123,A L. Rice,"Penaeus marginatus Randall, 1840",,,
identified,1055960975,7e380070-f762-11e1-a439-00145eb45e9a,CC0_1_0,61339a2a-7049-41af-844f-217a41aa9684,PRESERVED_SPECIMEN,,57.75,-9.783333333,,GB,,1973,Animalia,Aristeidae,I P. Farfante,NHMUK,ZOO,1973.28,,"Aristeus antennatus (Risso, 1816)",,,
identified,2416931642,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5342,PRESERVED_SPECIMEN,,15.7833,-94.7,,MX,7/9/63,1963,Animalia,Solenoceridae,I. Farfante,SIO,BIC,C5342,D. Dockins,Solenocera mutator,,,
identified,2416931584,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5218,PRESERVED_SPECIMEN,,24.61333,-112.0233,Mexico,MX,2/3/64,1964,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5218,Hubbs,Sicyonia ingentis,,,
identified,2416931280,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5499,PRESERVED_SPECIMEN,,24.61333,-112.0233,Mexico,MX,8/24/60,1960,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5499,F.H. Berry,Penaeus californiensis,,,
identified,2416931219,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5275,PRESERVED_SPECIMEN,,15.11667,-93.41667,Mexico,MX,7/10/63,1963,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5275,D. Dockins,Penaeus brevirostris,,,
identified,2416931133,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5192,PRESERVED_SPECIMEN,,24.6,-112.0833,Mexico,MX,11/29/61,1961,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5192,F.H. Berry,Sicyonia penicillata,,,
identified,2416930963,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5150,PRESERVED_SPECIMEN,,28.5667,-114.4,,MX,8/19/60,1960,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5150,,Sicyonia ingentis,,,
identified,2416930962,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5197,PRESERVED_SPECIMEN,,,,,,,,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5197,,Sicyonia penicillata,,,
identified,2416930750,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5186,PRESERVED_SPECIMEN,,,,,,,,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5186,,Sicyonia ingentis,,,
identified,2416930738,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5284,PRESERVED_SPECIMEN,,23.75,-110.7,Mexico,MX,11/10/64,1964,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5284,,Penaeus californiensis,,,
identified,2416930674,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5500,PRESERVED_SPECIMEN,,,,Mexico,MX,8/19/61,1961,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5500,F. H. Berry.,Penaeus stylirostris,,,
