action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,1319371508,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35ff48060-af5a-4e0d-bea6-ccad98847235,PRESERVED_SPECIMEN,,,,United States,US,,1970,Animalia,Trichostrongylidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362592,C. Swansen,Obeliscoides cuniculi,,,
identified,1319365518,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35fada14e-089e-4bdd-b589-d1978877d970,PRESERVED_SPECIMEN,,38.9296,-77.0497,United States,US,,,Animalia,Porocephalidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1352919,J. Wright,Kiricephalus pattoni,,,
identified,1319363624,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35f952c52-5d35-4206-be9d-6e276376e4d8,PRESERVED_SPECIMEN,,,,United States,US,,,Animalia,Oxyuridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362512,M. Laderman,Skrjabinema sp.,,,
identified,1319361530,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35f82c9bc-b678-4a08-b302-aedd1d737ccf,PRESERVED_SPECIMEN,,,,Bangladesh,BD,,1969,Animalia,Onchocercidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1358768,M. Wolfe,Setaria digitata,,,
identified,1319360955,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35f7c825e-5b0f-4718-9d9c-3181c8ddfbbf,PRESERVED_SPECIMEN,,,,,,,,Animalia,Ascarididae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1361620,,Toxocara cati,,,
identified,1319359541,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35f6a16f2-b61d-44aa-bf6d-9b67e0136231,PRESERVED_SPECIMEN,,,,,,,1963,Animalia,Metastrongylidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1355742,D. Zinter,Metastrongylus elongatus,,,
identified,1319358571,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35f613587-5b3c-4d89-95ff-c25814534bd7,PRESERVED_SPECIMEN,,39.0348,-76.9075,United States,US,,1960,Animalia,Ascarididae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1353303,M. Shorb,Toxocara cati,,,
identified,1319358261,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35f5ce079-782d-4b73-afa8-14352ba2ab2f,PRESERVED_SPECIMEN,,,,Nigeria,NG,,1967,Animalia,,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362295,N. Rothstein,Annelida,,,
identified,1319346242,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35ed6953a-d79b-410c-ab8d-2e4b74f1e697,PRESERVED_SPECIMEN,,41.9209,-87.6332,United States,US,,1959,Animalia,Diplotriaenidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1361349,W. Williamson,Diplotriaena tricuspis,,,
identified,1319345000,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35eca4e28-cb29-4198-9591-b6b95371677f,PRESERVED_SPECIMEN,,66.8983,-162.597,United States,US,,1957,Animalia,Anisakidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1357316,T. Dunagan,Contracaecum sp.,,,
