action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
recorded,3467301513,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/319217a2a-1853-452e-bfc5-81a1e965f7fa,PRESERVED_SPECIMEN,,,,United States,US,,1904,Plantae,Polytrichaceae,,US,US,,M. Miller,Pogonatum pensilvanicum,,,
recorded,3467301302,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/300447d43-2190-4f6d-85a9-626fa1e2e7c8,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Brachytheciaceae,,US,US,,M. Miller,Bryoandersonia illecebra,,,
recorded,3467301095,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/354944e64-32af-49e4-95ea-28446545aff3,PRESERVED_SPECIMEN,,,,United States,US,,1901,Plantae,Dicranaceae,,US,US,,M. Miller,Dicranella rufescens,,,
recorded,3467301050,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35016c85b-d6e5-4400-8805-2416e5a62cf7,PRESERVED_SPECIMEN,,,,United States,US,,1900,Plantae,Dicranaceae,,US,US,,E. Pratt & M. Miller,Dicranum scoparium,,,
recorded,3467301043,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/34fb7763b-06a6-4511-a95e-bdf83137aa6f,PRESERVED_SPECIMEN,,,,United States,US,,1906,Plantae,Pottiaceae,,US,US,,M. Miller,Barbula unguiculata,,,
recorded,3467300975,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/348556b48-f06b-4924-91d4-0702bbd3d8dd,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Dicranaceae,,US,US,,M. Miller,Dicranum scoparium,,,
recorded,3467299326,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/302ee0f5e-1762-4372-8786-394aa1e5804b,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Polytrichaceae,,US,US,,M. Miller,Polytrichastrum ohioense,,,
recorded,3467299137,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35daf2f42-9550-4944-9142-897e3b0a9e34,PRESERVED_SPECIMEN,,,,United States,US,,1900,Plantae,Cephaloziaceae,,US,US,,M. Miller,Cephalozia media,,,
recorded,3467298876,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33e6254c4-9276-4eb2-823d-eb5314d88df6,PRESERVED_SPECIMEN,,,,United States,US,,1898,Plantae,Frullaniaceae,,US,US,,M. Miller,Frullania eboracensis,,,
recorded,3467298175,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35fa7d348-6bad-4036-8469-247fd4c7ad49,PRESERVED_SPECIMEN,,,,United States,US,,1900,Plantae,Dicranaceae,,US,US,,N. Pratt & M. Miller,Leucobryum glaucum,,,
recorded,3467296371,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f41a89ba-f8c1-4185-9cec-690547ce108c,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Dicranaceae,,US,US,,C. Colston & M. Miller,Dicranum scoparium,,,
recorded,3467296100,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/359db39eb-c2fe-454a-8239-023621dc867c,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Dicranaceae,,US,US,,M. Miller,Dicranum scoparium,,,
recorded,3467296083,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35810d841-37ae-4f3c-ba37-c07010ff1158,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Polytrichaceae,,US,US,,E. Miner & M. Miller,Pogonatum pensilvanicum,,,
recorded,3467296070,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/356d7038a-befa-4d4a-a373-82026aac2e0e,PRESERVED_SPECIMEN,,,,United States,US,,1902,Plantae,Hypnaceae,,US,US,,M. Miller,Callicladium haldanianum,,,
recorded,3467295726,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32fa4a8c8-d781-4dd6-a647-93dd9ab3f455,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Ditrichaceae,,US,US,,M. Miller,Ceratodon purpureus,,,
recorded,3467295338,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3048218dd-6250-4ee0-a342-3619c9cc0e3e,PRESERVED_SPECIMEN,,,,United States,US,,1914,Plantae,Bartramiaceae,,US,US,,M. Miller,Bartramia pomiformis,,,
recorded,3467295315,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/301b640f2-8c59-4ad6-a59f-a7be08a6ed89,PRESERVED_SPECIMEN,,,,United States,US,,1904,Plantae,Brachytheciaceae,,US,US,,E. Pratt & M. Miller,Brachythecium oxycladon,,,
recorded,3467295159,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35c14aaa4-1b87-4d22-a128-f298dfea9668,PRESERVED_SPECIMEN,,,,United States,US,,1903,Plantae,Thuidiaceae,,US,US,,M. Miller,Anomodon minor,,,
recorded,3467294783,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33231da17-eb57-4d49-82e0-92e789781f0c,PRESERVED_SPECIMEN,,,,United States,US,,1900,Plantae,Amblystegiaceae,,US,US,,M. Miller,Amblystegium varium,,,
recorded,3467294682,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3267b0213-0e37-42a4-a986-97541f4e212a,PRESERVED_SPECIMEN,,,,United States,US,,1906,Plantae,Hylocomiaceae,,US,US,,M. Miller,Pleurozium schreberi,,,
recorded,3467294625,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/320bc4704-d5b8-4cff-a140-bfab7c1ca211,PRESERVED_SPECIMEN,,,,United States,US,,1916,Plantae,Buxbaumiaceae,,US,US,,M. Miller,Buxbaumia aphylla,,,
recorded,3467294458,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30ed661f4-16f3-4599-9e0f-65c165955bb6,PRESERVED_SPECIMEN,,,,United States,US,,1904,Plantae,Polytrichaceae,,US,US,,C. H. Miller & M. Miller,Polytrichastrum ohioense,,,
recorded,3467294395,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/308f36434-d53f-4534-a938-5672cc926cdc,PRESERVED_SPECIMEN,,,,United States,US,,1907,Plantae,Cephaloziaceae,,US,US,,M. Miller,Nowellia curvifolia,,,
recorded,3467294333,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/302ec689c-80cd-4fe5-974a-11fbd1aeab53,PRESERVED_SPECIMEN,,,,United States,US,,1900,Plantae,Pottiaceae,,US,US,,M. Miller,Weissia viridula,,,
recorded,3467293909,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/34356702a-48a8-40d2-883d-4e2546c43144,PRESERVED_SPECIMEN,,,,United States,US,,1904,Plantae,Bartramiaceae,,US,US,,M. Miller,Bartramia pomiformis,,,
recorded,3467293751,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33098d688-fd94-4bf7-b709-4fcfe5329eb7,PRESERVED_SPECIMEN,,,,United States,US,,1904,Plantae,Polytrichaceae,,US,US,,M. Miller,Polytrichastrum ohioense,,,
recorded,3467293360,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30636b059-048c-4c5c-97c4-1109a62091c0,PRESERVED_SPECIMEN,,,,United States,US,,1914,Plantae,Dicranaceae,,US,US,,M. Miller,Dicranum scoparium,,,
recorded,3467292640,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3257ce7c0-9357-4fe3-b2bf-10ea5dd6c456,PRESERVED_SPECIMEN,,,,United States,US,,1904,Plantae,Ditrichaceae,,US,US,,M. Miller,Pleuridium subulatum,,,
recorded,3467291797,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/337416d43-0643-46e4-9771-30cfa57722be,PRESERVED_SPECIMEN,,,,United States,US,,1908,Plantae,Dicranaceae,,US,US,,-. Howell & M. Miller,Leucobryum glaucum,,,
recorded,3467290718,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33015ff8e-5f1b-4868-a8c4-354648308f52,PRESERVED_SPECIMEN,,,,United States,US,,,Plantae,Polytrichaceae,,US,US,,M. Miller,Polytrichum juniperinum,,,
recorded,3467289950,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3497f2292-5a14-4ff2-9712-b4205714eb05,PRESERVED_SPECIMEN,,,,United States,US,,1914,Plantae,Frullaniaceae,,US,US,,M. Miller,Frullania eboracensis,,,
recorded,3467289936,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/348082ed4-babf-4388-ad9d-34ec06b1120b,PRESERVED_SPECIMEN,,,,United States,US,,1900,Plantae,Sphagnaceae,,US,US,,M. Miller,Sphagnum magellanicum,,,
recorded,3467289414,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30e69d449-eb17-4b59-93a1-78e921da4cf8,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Frullaniaceae,,US,US,,M. Miller,Frullania eboracensis,,,
recorded,3467289379,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/309ad9418-be4b-4840-80b1-ac501b7d2e99,PRESERVED_SPECIMEN,,,,United States,US,,1905,Plantae,Brachytheciaceae,,US,US,,M. Miller,Bryoandersonia illecebra,,,
recorded,3467289039,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/34ebe4f1e-3fc8-42fe-a49b-332193b5bf84,PRESERVED_SPECIMEN,,,,United States,US,,1899,Plantae,Dicranaceae,,US,US,,M. Miller,Dicranum flagellare,,,
recorded,3467289023,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/34d39fa59-c3eb-45c7-b52f-04b560c2a8ce,PRESERVED_SPECIMEN,,,,United States,US,,1909,Plantae,Polytrichaceae,,US,US,,M. Miller,Polytrichastrum ohioense,,,
recorded,3467288708,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32966fe4c-718c-4805-b9cb-e6c98444e18e,PRESERVED_SPECIMEN,,,,United States,US,,1904,Plantae,Ditrichaceae,,US,US,,M. Miller,Ceratodon purpureus,,,
recorded,3467288595,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/31cfb0989-666d-4ca5-99ea-0cdc72322b0b,PRESERVED_SPECIMEN,,,,United States,US,,1908,Plantae,Dicranaceae,,US,US,,M. Miller,Dicranella heteromalla,,,
recorded,3467288245,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/36c3a36b9-bae0-4852-be8b-db0e1d12ad6d,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Bartramiaceae,,US,US,,M. Miller,Bartramia pomiformis,,,
recorded,3467286689,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32cc4fb0f-5fd7-44ab-bc00-6d8873b615d2,PRESERVED_SPECIMEN,,,,United States,US,,1904,Plantae,Pottiaceae,,US,US,,M. Miller,Weissia viridula,,,
recorded,3467286264,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/36a97ad9b-ef3c-42bb-b2d2-a441e46eacf7,PRESERVED_SPECIMEN,,,,United States,US,,1900,Plantae,Polytrichaceae,,US,US,,M. Miller,Polytrichum juniperinum,,,
recorded,3467286231,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3679d4d37-0052-4a21-ae0e-93ba20f9c70a,PRESERVED_SPECIMEN,,,,United States,US,,1903,Plantae,Polytrichaceae,,US,US,,M. Miller,Pogonatum pensilvanicum,,,
recorded,3467285900,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/341012ece-54de-4d07-af17-efc4440dba5f,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Dicranaceae,,US,US,,M. Miller,Dicranella heteromalla,,,
recorded,3467274544,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f9b35abd-01a9-4ffd-bd03-a38053e4ea55,PRESERVED_SPECIMEN,,,,United States,US,,1908,Plantae,Polytrichaceae,,US,US,,M. Miller,Pogonatum pensilvanicum,,,
recorded,3467272478,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f4c4d388-a4ad-47cc-a785-fbeab1f1ca8b,PRESERVED_SPECIMEN,,,,United States,US,,1907,Plantae,Sphagnaceae,,US,US,,M. Miller,Sphagnum compactum,,,
recorded,3467272335,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e630e46d-1e3f-46e6-b278-8a09a664af4f,PRESERVED_SPECIMEN,,,,United States,US,,1907,Plantae,Polytrichaceae,,US,US,,M. Miller,Polytrichastrum ohioense,,,
recorded,3467271502,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f4eccd03-26d8-41f9-9117-05bd4058cbca,PRESERVED_SPECIMEN,,,,United States,US,,1900,Plantae,Fontinalaceae,,US,US,,M. Miller,Fontinalis dalecarlica,,,
recorded,3467270570,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fb7141b6-e0f5-448c-99e9-0a015071ca56,PRESERVED_SPECIMEN,,,,United States,US,,1900,Plantae,Brachytheciaceae,,US,US,,M. Miller,Oxyrrhynchium rusciforme,,,
recorded,3467270438,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ef010023-9141-40cd-9c97-23c53692097f,PRESERVED_SPECIMEN,,,,United States,US,,1902,Plantae,Aulacomniaceae,,US,US,,M. Miller,Aulacomnium heterostichum,,,
recorded,3467266387,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3de029fc0-ceb1-49ff-a3a6-591b29afb6b5,PRESERVED_SPECIMEN,,,,United States,US,,1913,Plantae,Ditrichaceae,,US,US,,M. Miller,Ditrichum pallidum,,,
recorded,3467265444,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f4fe8fb9-2937-4a3c-be0b-7e80145fe4f2,PRESERVED_SPECIMEN,,,,United States,US,,1906,Plantae,Polytrichaceae,,US,US,,M. Miller,Polytrichum commune,,,
recorded,3467263366,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ecbf65a5-2d09-4775-915a-6137827fce6c,PRESERVED_SPECIMEN,,,,United States,US,,1916,Plantae,Dicranaceae,,US,US,,M. Miller,Dicranella heteromalla,,,
recorded,3467261370,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e9f1a3bc-58c1-4a55-93b2-afcffba4bba9,PRESERVED_SPECIMEN,,,,United States,US,,1903,Plantae,Ditrichaceae,,US,US,,M. Miller,Ceratodon purpureus,,,
