action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
recorded,2426873728,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3d7ae4207-e964-499b-b07e-eac01a596961,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Amaranthaceae,,US,US,US 2718622,S. Ripley,Amaranthus spinosus,,,
recorded,2426863857,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fcbac781-af2f-4791-ac5f-2f4d456d4115,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Amaranthaceae,,US,US,US 2718625,S. Ripley,Alternanthera sessilis,,,
recorded,2426851517,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/393ae8f4d-898d-4916-8310-c519c0ea2fc8,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Amaranthaceae,,US,US,US 2719602,S. Ripley,Alternanthera sp.,,,
recorded,2426848773,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3419dd992-444a-4213-a7b3-98974ebb67d6,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,,Plantae,Amaranthaceae,,US,US,US 2719601,S. Ripley,Amaranthus spinosus,,,
recorded,2426828422,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/318bda005-0df1-4fa4-a201-6c5c875837f1,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Amaranthaceae,,US,US,US 2716763,S. Ripley,Alternanthera sessilis,,,
recorded,2426826028,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3100f86c6-f05f-49f8-8a4f-f46ce1e8d1e0,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Amaranthaceae,,US,US,US 2717922,S. Ripley,Alternanthera sessilis,,,
recorded,2426823535,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/307030c22-0bc8-4af0-a27a-8208764ab5ad,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Amaranthaceae,,US,US,US 2718661,S. Ripley,Aerva lanata,,,
recorded,2397807728,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e7c42244-5e03-46d0-8471-c4758b659b71,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Malvaceae,,US,US,US 2716337,S. Ripley,Sterculia foetida,,,
recorded,2397805104,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e125792c-fffb-4248-8969-a18ae8a69771,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,,US,US,US 2761263,F. R. Fosberg & S. Ripley,Pterospermum suberifolium,,,
recorded,2397787228,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3b62bcdbe-9749-4408-81b4-50f1d8e92df0,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Ochnaceae,,US,US,US 2717939,S. Ripley,Ochna lanceolata,,,
recorded,2397785867,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3b2e5fb59-22fd-45ae-a95a-8697a50e503d,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Ulmaceae,,US,US,US 2717038,S. Ripley,Holoptelea integrifolia,,,
recorded,2397772852,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3935fbb62-bb23-41db-81a4-778d193692ad,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,,US,US,US 2715928,S. Ripley,Pterospermum suberifolium,,,
recorded,2397770776,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/38e648598-e5c7-4eed-bfcd-b7522721dc09,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Rhamnaceae,,US,US,US 2761890,S. Ripley,Ziziphus xylopyrus,,,
recorded,2397763868,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/37d85a54b-3fc0-4b51-86d1-5ed671fd5612,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Ulmaceae,,US,US,US 2716794,S. Ripley,Holoptelea integrifolia,,,
recorded,2397758963,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/371cb34ce-acde-4c3d-a8e5-78b4d06204ff,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Rhamnaceae,,US,US,US 2717569,S. Ripley,Ziziphus mauritiana,,,
