action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,1318571814,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33c90ff85-85e9-4c42-8472-6ad18f5c0616,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Bopyridae,"Boone, P.",USNM,IZ,USNM 53090,United States Fish Commission,Argeia pugettensis,,,
identified,1318563518,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33c30233d-c323-4a12-bfcc-122ccdc3efcc,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53174,United States Fish Commission,Lironeca vulgaris,,,
identified,1318506525,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/339ae7292-5ec3-425a-a4d3-6047728c312b,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53185,United States Fish Commission,Lironeca vulgaris,,,
identified,1318503477,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3398c81c6-1f30-4145-b22c-d1139e6c28a3,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Idoteidae,"Boone, P.",USNM,IZ,USNM 53164,United States Fish Commission,Synidotea laticauda,,,
identified,1318416317,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/335b0f5bb-d2f9-48da-908f-32bab71c9237,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Idoteidae,"Boone, P.",USNM,IZ,USNM 53267,United States Fish Commission,Synidotea laticauda,,,
identified,1318315441,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/331395626-7702-4e0a-938a-117ba7090775,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53170,United States Fish Commission,Lironeca vulgaris,,,
identified,1318282680,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32fc58a11-9173-4f8a-86af-2078c3d53760,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53194,United States Fish Commission,Lironeca vulgaris,,,
identified,1318165438,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32a93eb06-492c-4dd2-ab6e-eedb8a18a63e,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53189,United States Fish Commission,Lironeca vulgaris,,,
identified,1318023127,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32449ee05-e173-47f4-9299-f6e3d850b817,PRESERVED_SPECIMEN,,,,Philippines,PH,,1908,Animalia,Loliginidae,"Boone, P.; Voss, G.",USNM,IZ,USNM 575166,United States Fish Commission,Sepioteuthis lessoniana,,,
identified,1318013736,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/323e154ef-3dc0-4c57-a48b-2d5c2d1710bd,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Sphaeromatidae,"Boone, P.",USNM,IZ,USNM 53219,United States Fish Commission,Gnorimosphaeroma oregonensis,,,
